type,key,value
sm_width,L1,60
sm_knives,L1,3
sm_production_speed,L1,01:30:00
sm_knife_change_speed,L1,00:48:00
sm_width,L2,40
sm_knives,L2,2
sm_production_speed,L2,01:12:00
sm_knife_change_speed,L2,00:36:00
sm_width,L3,20
sm_knives,L3,3
sm_production_speed,L3,01:12:00
sm_knife_change_speed,L3,00:36:00
sm_type,L3,small
pm_width,P1,40
pm_production_speed,P1,00:06:00
pm_density_change_speed_per_gram,P1,00:01:00
pm_width,P2,60
pm_production_speed,P2,00:06:00
pm_density_change_speed_per_gram,P2,00:02:00
order_width,O1,5
order_quantity,O1,2
order_deadline,O1,2024-12-14T19:00
order_type,O1,small
order_width,O2,20
order_quantity,O2,3
order_deadline,O2,2024-12-14T19:00
order_width,O3,30
order_quantity,O3,1
order_deadline,O3,2024-12-14T19:00
order_brand,O1,C0000001
order_brand,O2,B0000002
order_brand,O3,C0000001
order_density,O1,100
order_density,O2,125
order_layers,O1,2
order_layers,O2,2
order_density,O3,100
storage_width,S1,40
storage_capacity,S1,8
storage_width,S2,60
storage_capacity,S2,4
problem,start_time,2024-12-11T08:00
problem,brands_ordered,C0000001;B0000002
problem,brand_change_total_time,00:00:00;01:00:00
problem,master_roll_edge_width, 1
